Id,Category
2997,2
2998,4
2999,5
3000,2
3001,0
3002,1
3003,2
3004,5
3005,4
3006,10
3007,2
3008,3
3009,10
3010,7
3011,9
3012,7
3013,9
3014,3
3015,1
3016,3
3017,3
3018,9
3019,5
3020,7
3021,1
3022,5
3023,10
3024,9
3025,10
3026,7
3027,2
3028,10
3029,7
3030,3
3031,7
3032,9
3033,5
3034,2
3035,10
3036,1
3037,2
3038,10
3039,4
3040,1
3041,9
3042,10
3043,1
3044,1
3045,3
3046,4
3047,1
3048,8
3049,4
3050,1
3051,4
3052,2
3053,10
3054,6
3055,9
3056,2
3057,9
3058,3
3059,8
3060,8
3061,0
3062,7
3063,9
3064,3
3065,9
3066,4
3067,4
3068,3
3069,5
3070,3
3071,2
3072,3
3073,0
3074,10
3075,2
3076,8
3077,3
3078,3
3079,5
3080,1
3081,10
3082,9
3083,1
3084,8
3085,3
3086,5
3087,2
3088,7
3089,4
3090,9
3091,4
3092,9
3093,5
3094,4
3095,4
3096,2
3097,0
3098,2
3099,4
3100,9
3101,9
3102,5
3103,4
3104,8
3105,3
3106,0
3107,9
3108,2
3109,5
3110,9
3111,8
3112,2
3113,2
3114,9
3115,9
3116,2
3117,8
3118,6
3119,10
3120,5
3121,9
3122,5
3123,4
3124,8
3125,3
3126,2
3127,5
3128,1
3129,3
3130,7
3131,2
3132,4
3133,7
3134,5
3135,9
3136,4
3137,4
3138,2
3139,5
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,2
3149,4
3150,4
3151,2
3152,8
3153,0
3154,9
3155,9
3156,4
3157,2
3158,4
3159,9
3160,3
3161,1
3162,4
3163,10
3164,9
3165,4
3166,9
3167,9
3168,2
3169,9
3170,9
3171,9
3172,4
3173,7
3174,2
3175,7
3176,10
3177,4
3178,6
3179,3
3180,5
3181,2
3182,9
3183,8
3184,1
3185,8
3186,9
3187,8
3188,5
3189,3
3190,3
3191,3
3192,9
3193,4
3194,2
3195,2
3196,10
3197,8
3198,2
3199,3
3200,10
3201,3
3202,10
3203,9
3204,7
3205,10
3206,4
3207,6
3208,5
3209,5
3210,1
3211,2
3212,9
3213,2
3214,8
3215,9
3216,9
3217,2
3218,8
3219,9
3220,9
3221,9
3222,8
3223,2
3224,1
3225,4
3226,9
3227,9
3228,4
3229,9
3230,9
3231,4
3232,8
3233,5
3234,7
3235,9
3236,4
3237,7
3238,2
3239,7
3240,9
3241,10
3242,7
3243,8
3244,3
3245,6
3246,10
3247,3
3248,9
3249,7
3250,10
3251,5
3252,1
3253,2
3254,8
3255,9
3256,4
3257,4
3258,2
3259,3
3260,9
3261,5
3262,8
3263,5
3264,8
3265,10
3266,9
3267,8
3268,9
3269,6
3270,5
3271,4
3272,9
3273,10
3274,1
3275,8
3276,2
3277,7
3278,1
3279,9
3280,6
3281,10
3282,9
3283,5
3284,9
3285,9
3286,7
3287,4
3288,4
3289,1
3290,7
3291,9
3292,8
3293,2
3294,10
3295,9
3296,8
3297,10
3298,9
3299,7
3300,8
3301,9
3302,7
3303,0
3304,8
3305,2
3306,9
3307,9
3308,2
3309,2
3310,1
3311,2
3312,9
3313,1
3314,2
3315,1
3316,4
3317,9
3318,3
3319,1
3320,10
3321,4
3322,8
3323,3
3324,2
3325,2
3326,1
3327,2
3328,10
3329,1
3330,3
3331,9
3332,10
3333,8
3334,4
3335,2
3336,9
3337,10
3338,2
3339,4
3340,6
3341,4
3342,2
3343,8
3344,8
3345,4
3346,9
