Id,Category
2997,5
2998,5
2999,5
3000,2
3001,9
3002,1
3003,5
3004,5
3005,4
3006,10
3007,4
3008,4
3009,10
3010,6
3011,9
3012,6
3013,9
3014,8
3015,1
3016,5
3017,5
3018,9
3019,5
3020,6
3021,0
3022,5
3023,0
3024,0
3025,4
3026,7
3027,9
3028,10
3029,0
3030,4
3031,6
3032,9
3033,5
3034,2
3035,4
3036,1
3037,2
3038,10
3039,4
3040,3
3041,9
3042,10
3043,9
3044,3
3045,0
3046,4
3047,1
3048,5
3049,5
3050,2
3051,4
3052,8
3053,10
3054,6
3055,9
3056,2
3057,9
3058,9
3059,8
3060,8
3061,0
3062,7
3063,9
3064,4
3065,9
3066,6
3067,6
3068,5
3069,5
3070,3
3071,2
3072,0
3073,6
3074,10
3075,3
3076,8
3077,9
3078,3
3079,5
3080,2
3081,10
3082,9
3083,1
3084,9
3085,3
3086,5
3087,2
3088,7
3089,3
3090,9
3091,4
3092,9
3093,2
3094,4
3095,4
3096,9
3097,5
3098,5
3099,4
3100,0
3101,9
3102,5
3103,4
3104,4
3105,3
3106,2
3107,9
3108,2
3109,5
3110,9
3111,9
3112,5
3113,5
3114,9
3115,9
3116,1
3117,4
3118,6
3119,10
3120,5
3121,9
3122,5
3123,4
3124,8
3125,3
3126,8
3127,5
3128,7
3129,5
3130,7
3131,9
3132,4
3133,6
3134,5
3135,9
3136,4
3137,8
3138,2
3139,6
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,5
3149,4
3150,5
3151,2
3152,0
3153,0
3154,9
3155,9
3156,4
3157,2
3158,4
3159,9
3160,9
3161,1
3162,8
3163,5
3164,9
3165,4
3166,9
3167,9
3168,2
3169,0
3170,5
3171,9
3172,9
3173,7
3174,8
3175,7
3176,10
3177,4
3178,6
3179,3
3180,0
3181,6
3182,9
3183,8
3184,2
3185,8
3186,9
3187,8
3188,5
3189,7
3190,6
3191,3
3192,2
3193,4
3194,5
3195,2
3196,10
3197,8
3198,2
3199,2
3200,10
3201,3
3202,10
3203,9
3204,7
3205,10
3206,2
3207,6
3208,5
3209,5
3210,4
3211,2
3212,9
3213,4
3214,3
3215,9
3216,9
3217,2
3218,8
3219,9
3220,9
3221,9
3222,8
3223,2
3224,3
3225,0
3226,9
3227,9
3228,4
3229,6
3230,0
3231,2
3232,4
3233,5
3234,6
3235,5
3236,4
3237,6
3238,2
3239,5
3240,9
3241,10
3242,6
3243,8
3244,0
3245,6
3246,10
3247,4
3248,9
3249,5
3250,10
3251,5
3252,3
3253,4
3254,8
3255,9
3256,0
3257,8
3258,5
3259,5
3260,9
3261,5
3262,3
3263,4
3264,0
3265,5
3266,9
3267,8
3268,4
3269,6
3270,5
3271,4
3272,9
3273,10
3274,4
3275,8
3276,5
3277,5
3278,0
3279,9
3280,6
3281,10
3282,9
3283,5
3284,9
3285,1
3286,7
3287,3
3288,4
3289,1
3290,7
3291,9
3292,8
3293,2
3294,10
3295,6
3296,8
3297,10
3298,9
3299,7
3300,5
3301,9
3302,9
3303,0
3304,10
3305,2
3306,9
3307,9
3308,2
3309,2
3310,1
3311,9
3312,9
3313,1
3314,2
3315,1
3316,4
3317,9
3318,3
3319,5
3320,10
3321,4
3322,8
3323,5
3324,2
3325,2
3326,1
3327,5
3328,10
3329,4
3330,10
3331,9
3332,8
3333,8
3334,4
3335,5
3336,9
3337,10
3338,4
3339,5
3340,6
3341,4
3342,2
3343,8
3344,3
3345,4
3346,9
