Id,Category
2997,2
2998,9
2999,5
3000,2
3001,4
3002,1
3003,5
3004,5
3005,4
3006,10
3007,1
3008,4
3009,4
3010,7
3011,9
3012,6
3013,9
3014,10
3015,1
3016,3
3017,3
3018,9
3019,10
3020,6
3021,0
3022,5
3023,0
3024,9
3025,4
3026,6
3027,2
3028,10
3029,6
3030,5
3031,7
3032,9
3033,5
3034,2
3035,10
3036,1
3037,4
3038,10
3039,4
3040,1
3041,9
3042,10
3043,9
3044,3
3045,3
3046,4
3047,1
3048,5
3049,4
3050,2
3051,4
3052,8
3053,10
3054,6
3055,9
3056,9
3057,9
3058,6
3059,10
3060,8
3061,6
3062,7
3063,9
3064,4
3065,9
3066,6
3067,4
3068,9
3069,5
3070,3
3071,5
3072,3
3073,6
3074,4
3075,9
3076,4
3077,3
3078,3
3079,5
3080,9
3081,10
3082,9
3083,1
3084,9
3085,3
3086,5
3087,2
3088,6
3089,5
3090,9
3091,4
3092,9
3093,5
3094,4
3095,4
3096,9
3097,5
3098,9
3099,6
3100,9
3101,9
3102,5
3103,4
3104,4
3105,2
3106,4
3107,9
3108,8
3109,5
3110,9
3111,9
3112,5
3113,5
3114,9
3115,9
3116,10
3117,9
3118,6
3119,6
3120,5
3121,9
3122,5
3123,4
3124,10
3125,3
3126,9
3127,5
3128,7
3129,5
3130,7
3131,5
3132,4
3133,4
3134,5
3135,4
3136,4
3137,5
3138,1
3139,6
3140,5
3141,6
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,9
3149,0
3150,5
3151,5
3152,7
3153,0
3154,9
3155,9
3156,4
3157,4
3158,4
3159,9
3160,6
3161,1
3162,4
3163,10
3164,9
3165,0
3166,9
3167,9
3168,1
3169,9
3170,9
3171,9
3172,9
3173,7
3174,9
3175,7
3176,10
3177,4
3178,6
3179,4
3180,5
3181,0
3182,9
3183,8
3184,1
3185,8
3186,9
3187,8
3188,5
3189,6
3190,3
3191,3
3192,9
3193,4
3194,4
3195,5
3196,10
3197,8
3198,2
3199,3
3200,10
3201,3
3202,10
3203,9
3204,7
3205,10
3206,4
3207,6
3208,4
3209,5
3210,4
3211,5
3212,9
3213,4
3214,10
3215,9
3216,9
3217,4
3218,8
3219,9
3220,9
3221,9
3222,4
3223,9
3224,3
3225,4
3226,9
3227,9
3228,4
3229,6
3230,9
3231,4
3232,4
3233,5
3234,6
3235,4
3236,3
3237,7
3238,10
3239,5
3240,9
3241,10
3242,9
3243,8
3244,3
3245,6
3246,10
3247,1
3248,9
3249,0
3250,10
3251,5
3252,3
3253,10
3254,8
3255,9
3256,0
3257,4
3258,5
3259,4
3260,9
3261,5
3262,3
3263,6
3264,5
3265,4
3266,9
3267,8
3268,9
3269,6
3270,5
3271,4
3272,9
3273,10
3274,4
3275,8
3276,4
3277,7
3278,0
3279,9
3280,6
3281,10
3282,9
3283,6
3284,9
3285,1
3286,7
3287,4
3288,4
3289,1
3290,7
3291,9
3292,10
3293,9
3294,10
3295,6
3296,10
3297,10
3298,9
3299,7
3300,4
3301,9
3302,7
3303,0
3304,10
3305,9
3306,9
3307,9
3308,2
3309,9
3310,1
3311,9
3312,9
3313,1
3314,2
3315,1
3316,4
3317,9
3318,6
3319,3
3320,10
3321,4
3322,8
3323,5
3324,3
3325,2
3326,5
3327,5
3328,10
3329,4
3330,10
3331,9
3332,10
3333,4
3334,4
3335,5
3336,9
3337,10
3338,1
3339,5
3340,6
3341,4
3342,2
3343,10
3344,3
3345,3
3346,9
